Color;green;red;blue;white;black;WP;Level
black;1;1;1;1;;0;1
black;1;1;2;1;;0;1
black;;1;2;2;;0;1
black;1;3;;;1;0;1
black;2;1;;;;0;1
black;2;;;2;;0;1
black;3;;;;;0;1
black;;;4;;;1;1
blue;1;1;;1;1;0;1
blue;1;2;;1;1;0;1
blue;2;2;;1;;0;1
blue;3;1;1;;;0;1
blue;;;;1;2;0;1
blue;2;;;;2;0;1
blue;;;;;3;0;1
blue;;4;;;;1;1
white;1;1;1;;1;0;1
white;2;1;1;;1;0;1
white;2;;2;;1;0;1
white;;;1;3;1;0;1
white;;2;;;1;0;1
white;;;2;;2;0;1
white;;;3;;;0;1
white;4;;;;;1;1
green;;1;1;1;1;0;1
green;;1;1;1;2;0;1
green;;2;1;;2;0;1
green;1;;3;1;;0;1
green;;;1;2;;0;1
green;;2;2;;;0;1
green;;3;;;;0;1
green;;;;;4;1;1
red;1;;1;1;1;0;1
red;1;;1;2;1;0;1
red;1;;;2;2;0;1
red;;1;;1;3;0;1
red;1;;2;;;0;1
red;;2;;2;;0;1
red;;;;3;;0;1
red;;;;4;;1;1
black;2;;2;3;;1;2
black;3;;;3;2;1;2
black;4;2;1;;;2;2
black;5;3;;;;2;2
black;;;;5;;2;2
black;;;;;6;3;2
blue;2;3;2;;;1;2
blue;3;;2;;3;1;2
blue;;;3;5;;2;2
blue;;1;;2;4;2;2
blue;;;5;;;2;2
blue;;;6;;;3;2
white;3;2;;;2;1;2
white;;3;3;2;;1;2
white;1;4;;;2;2;2
white;;5;;;3;2;2
white;;5;;;;2;2
white;;;;6;;3;2
green;2;3;;3;;1;2
green;;;3;2;2;1;2
green;;;2;4;1;2;2
green;3;;5;;;2;2
green;5;;;;;2;2
green;6;;;;;3;2
red;;2;;2;3;1;2
red;;2;3;;3;1;2
red;2;;4;1;;2;2
red;;;;3;5;2;2
red;;;;;5;2;2
red;;6;;;;3;2
black;5;3;3;3;;3;3
black;;7;;;;4;3
black;3;6;;;3;4;3
black;;7;;;3;5;3
blue;3;3;;3;5;3;3
blue;;;;7;;4;3
blue;;;3;6;3;4;3
blue;;;3;7;;5;3
white;3;5;3;;3;3;3
white;;;;;7;4;3
white;;3;;3;6;4;3
white;;;;3;7;5;3
green;;3;3;5;3;3;3
green;;;7;;;4;3
green;3;;6;3;;4;3
green;3;;7;;;5;3
red;3;;5;3;3;3;3
red;7;;;;;4;3
red;6;3;3;;;4;3
red;7;3;;;;5;3
